X1,X2,X3
-0.08606699958029757,21131.28810936392,57.46232961672985
-0.08606699958029757,21131.28810936392,57.46232961672985
-0.08606699958029757,21131.28810936392,57.46232961672985
-0.08606699958029757,21131.28810936392,57.46232961672985
-0.08606699958029757,21131.28810936392,57.46232961672985
